open_time,open,high,low,close,close_time,number_of_trades
2024-02-07,302.8,308.7,300.7,307.3,2024-02-07 23:59:59.999,142539
2024-02-08,307.4,320.6,307.3,319.2,2024-02-08 23:59:59.999,283799
2024-02-09,319.2,326.3,317.9,324.0,2024-02-09 23:59:59.999,246723
2024-02-10,324.0,325.4,318.9,323.0,2024-02-10 23:59:59.999,149800
2024-02-11,323.0,324.9,320.1,320.7,2024-02-11 23:59:59.999,137326
2024-02-12,320.6,332.2,315.6,327.8,2024-02-12 23:59:59.999,222424
2024-02-13,327.9,329.2,318.6,324.7,2024-02-13 23:59:59.999,203711
2024-02-14,324.6,334.6,323.4,333.9,2024-02-14 23:59:59.999,200782
2024-02-15,333.9,366.6,333.3,354.2,2024-02-15 23:59:59.999,448821
2024-02-16,354.3,366.8,349.1,360.4,2024-02-16 23:59:59.999,360598
2024-02-17,360.4,363.7,348.2,352.9,2024-02-17 23:59:59.999,244807
2024-02-18,352.9,358.1,349.1,349.8,2024-02-18 23:59:59.999,224130
2024-02-19,349.8,356.2,349.3,351.6,2024-02-19 23:59:59.999,345997
2024-02-20,351.7,361.6,344.8,354.6,2024-02-20 23:59:59.999,339802
2024-02-21,354.6,379.3,350.9,379.2,2024-02-21 23:59:59.999,514587
2024-02-22,379.2,387.3,373.7,382.6,2024-02-22 23:59:59.999,444044
2024-02-23,382.7,385.8,369.0,375.5,2024-02-23 23:59:59.999,369744
2024-02-24,375.5,383.3,371.7,381.7,2024-02-24 23:59:59.999,205659
2024-02-25,381.6,391.0,377.6,388.5,2024-02-25 23:59:59.999,254167
2024-02-26,388.5,404.9,382.0,401.6,2024-02-26 23:59:59.999,439494
2024-02-27,401.5,403.7,389.6,394.6,2024-02-27 23:59:59.999,359085
2024-02-28,394.6,427.3,394.1,414.6,2024-02-28 23:59:59.999,632216
2024-02-29,414.7,419.7,391.1,399.4,2024-02-29 23:59:59.999,580983
2024-03-01,399.3,408.6,398.8,407.4,2024-03-01 23:59:59.999,311204
2024-03-02,407.4,414.8,405.8,410.9,2024-03-02 23:59:59.999,317270
2024-03-03,410.9,416.8,402.2,414.5,2024-03-03 23:59:59.999,383839
